"Program","Year","Period","Week Ending","Geo Level","State","State ANSI","Ag District","Ag District Code","County","County ANSI","Zip Code","Region","watershed_code","Watershed","Commodity","Data Item","Domain","Domain Category","Value","CV (%)"
"SURVEY","1980","MARKETING YEAR","","STATE","VERMONT","50","","","","","","","00000000","","APPLES","APPLES, PROCESSING - PRICE RECEIVED, MEASURED IN $ / TON","TOTAL","NOT SPECIFIED","94",""
"SURVEY","1980","MARKETING YEAR","","STATE","VIRGINIA","51","","","","","","","00000000","","APPLES","APPLES, FRESH MARKET - PRICE RECEIVED, MEASURED IN $ / LB","TOTAL","NOT SPECIFIED","0.153",""
"SURVEY","1980","MARKETING YEAR","","STATE","VIRGINIA","51","","","","","","","00000000","","APPLES","APPLES, PROCESSING - PRICE RECEIVED, MEASURED IN $ / TON","TOTAL","NOT SPECIFIED","88",""
"SURVEY","1980","MARKETING YEAR","","STATE","VIRGINIA","51","","","","","","","00000000","","APPLES","APPLES, PROCESSING, CANNED - PRICE RECEIVED, MEASURED IN $ / TON","TOTAL","NOT SPECIFIED","96",""
"SURVEY","1980","MARKETING YEAR","","STATE","VIRGINIA","51","","","","","","","00000000","","APPLES","APPLES, PROCESSING, JUICE - PRICE RECEIVED, MEASURED IN $ / TON","TOTAL","NOT SPECIFIED","72",""
"SURVEY","1980","MARKETING YEAR","","STATE","VIRGINIA","51","","","","","","","00000000","","APPLES","APPLES, PROCESSING, OTHER - PRICE RECEIVED, MEASURED IN $ / TON","TOTAL","NOT SPECIFIED","70",""
"SURVEY","1980","MARKETING YEAR","","STATE","WASHINGTON","53","","","","","","","00000000","","APPLES","APPLES, FRESH MARKET - PRICE RECEIVED, MEASURED IN $ / LB","TOTAL","NOT SPECIFIED","0.097",""
"SURVEY","1980","MARKETING YEAR","","STATE","WASHINGTON","53","","","","","","","00000000","","APPLES","APPLES, PROCESSING - PRICE RECEIVED, MEASURED IN $ / TON","TOTAL","NOT SPECIFIED","77",""
"SURVEY","1980","MARKETING YEAR","","STATE","WASHINGTON","53","","","","","","","00000000","","APPLES","APPLES, PROCESSING, CANNED - PRICE RECEIVED, MEASURED IN $ / TON","TOTAL","NOT SPECIFIED","70",""
"SURVEY","1980","MARKETING YEAR","","STATE","WASHINGTON","53","","","","","","","00000000","","APPLES","APPLES, PROCESSING, JUICE - PRICE RECEIVED, MEASURED IN $ / TON","TOTAL","NOT SPECIFIED","76",""
"SURVEY","1980","MARKETING YEAR","","STATE","WASHINGTON","53","","","","","","","00000000","","APPLES","APPLES, PROCESSING, OTHER - PRICE RECEIVED, MEASURED IN $ / TON","TOTAL","NOT SPECIFIED","107",""
"SURVEY","1980","MARKETING YEAR","","STATE","WEST VIRGINIA","54","","","","","","","00000000","","APPLES","APPLES, FRESH MARKET - PRICE RECEIVED, MEASURED IN $ / LB","TOTAL","NOT SPECIFIED","0.137",""
"SURVEY","1980","MARKETING YEAR","","STATE","WEST VIRGINIA","54","","","","","","","00000000","","APPLES","APPLES, PROCESSING - PRICE RECEIVED, MEASURED IN $ / TON","TOTAL","NOT SPECIFIED","90",""
"SURVEY","1980","MARKETING YEAR","","STATE","WEST VIRGINIA","54","","","","","","","00000000","","APPLES","APPLES, PROCESSING, CANNED - PRICE RECEIVED, MEASURED IN $ / TON","TOTAL","NOT SPECIFIED","103",""
"SURVEY","1980","MARKETING YEAR","","STATE","WEST VIRGINIA","54","","","","","","","00000000","","APPLES","APPLES, PROCESSING, FROZEN - PRICE RECEIVED, MEASURED IN $ / TON","TOTAL","NOT SPECIFIED","120",""
"SURVEY","1980","MARKETING YEAR","","STATE","WEST VIRGINIA","54","","","","","","","00000000","","APPLES","APPLES, PROCESSING, JUICE - PRICE RECEIVED, MEASURED IN $ / TON","TOTAL","NOT SPECIFIED","65",""
"SURVEY","1980","MARKETING YEAR","","STATE","WEST VIRGINIA","54","","","","","","","00000000","","APPLES","APPLES, PROCESSING, OTHER - PRICE RECEIVED, MEASURED IN $ / TON","TOTAL","NOT SPECIFIED","65",""
"SURVEY","1980","MARKETING YEAR","","STATE","WISCONSIN","55","","","","","","","00000000","","APPLES","APPLES, FRESH MARKET - PRICE RECEIVED, MEASURED IN $ / LB","TOTAL","NOT SPECIFIED","0.162",""
"SURVEY","1980","MARKETING YEAR","","STATE","WISCONSIN","55","","","","","","","00000000","","APPLES","APPLES, PROCESSING - PRICE RECEIVED, MEASURED IN $ / TON","TOTAL","NOT SPECIFIED","88",""
"SURVEY","1980","MARKETING YEAR","","STATE","WISCONSIN","55","","","","","","","00000000","","APPLES","APPLES, PROCESSING, JUICE - PRICE RECEIVED, MEASURED IN $ / TON","TOTAL","NOT SPECIFIED","74",""
"SURVEY","1979","MARKETING YEAR","","NATIONAL","US TOTAL","","","","","","","","00000000","","APPLES","APPLES, FRESH MARKET - PRICE RECEIVED, MEASURED IN $ / LB","TOTAL","NOT SPECIFIED","0.154",""
"SURVEY","1979","MARKETING YEAR","","NATIONAL","US TOTAL","","","","","","","","00000000","","APPLES","APPLES, PROCESSING - PRICE RECEIVED, MEASURED IN $ / TON","TOTAL","NOT SPECIFIED","114",""
"SURVEY","1979","MARKETING YEAR","","NATIONAL","US TOTAL","","","","","","","","00000000","","APPLES","APPLES, PROCESSING, CANNED - PRICE RECEIVED, MEASURED IN $ / TON","TOTAL","NOT SPECIFIED","125",""
"SURVEY","1979","MARKETING YEAR","","NATIONAL","US TOTAL","","","","","","","","00000000","","APPLES","APPLES, PROCESSING, DRIED - PRICE RECEIVED, MEASURED IN $ / TON","TOTAL","NOT SPECIFIED","135",""
"SURVEY","1979","MARKETING YEAR","","NATIONAL","US TOTAL","","","","","","","","00000000","","APPLES","APPLES, PROCESSING, FROZEN - PRICE RECEIVED, MEASURED IN $ / TON","TOTAL","NOT SPECIFIED","133",""
"SURVEY","1979","MARKETING YEAR","","NATIONAL","US TOTAL","","","","","","","","00000000","","APPLES","APPLES, PROCESSING, JUICE - PRICE RECEIVED, MEASURED IN $ / TON","TOTAL","NOT SPECIFIED","103",""
"SURVEY","1979","MARKETING YEAR","","NATIONAL","US TOTAL","","","","","","","","00000000","","APPLES","APPLES, PROCESSING, OTHER - PRICE RECEIVED, MEASURED IN $ / TON","TOTAL","NOT SPECIFIED","110",""
"SURVEY","1979","MARKETING YEAR","","STATE","CALIFORNIA","06","","","","","","","00000000","","APPLES","APPLES, FRESH MARKET - PRICE RECEIVED, MEASURED IN $ / LB","TOTAL","NOT SPECIFIED","0.169",""
"SURVEY","1979","MARKETING YEAR","","STATE","CALIFORNIA","06","","","","","","","00000000","","APPLES","APPLES, PROCESSING - PRICE RECEIVED, MEASURED IN $ / TON","TOTAL","NOT SPECIFIED","163",""
"SURVEY","1979","MARKETING YEAR","","STATE","CALIFORNIA","06","","","","","","","00000000","","APPLES","APPLES, PROCESSING, CANNED - PRICE RECEIVED, MEASURED IN $ / TON","TOTAL","NOT SPECIFIED","177",""
"SURVEY","1979","MARKETING YEAR","","STATE","CALIFORNIA","06","","","","","","","00000000","","APPLES","APPLES, PROCESSING, DRIED - PRICE RECEIVED, MEASURED IN $ / TON","TOTAL","NOT SPECIFIED","165",""
"SURVEY","1979","MARKETING YEAR","","STATE","CALIFORNIA","06","","","","","","","00000000","","APPLES","APPLES, PROCESSING, JUICE - PRICE RECEIVED, MEASURED IN $ / TON","TOTAL","NOT SPECIFIED","155",""
"SURVEY","1979","MARKETING YEAR","","STATE","COLORADO","08","","","","","","","00000000","","APPLES","APPLES, FRESH MARKET - PRICE RECEIVED, MEASURED IN $ / LB","TOTAL","NOT SPECIFIED","0.111",""
"SURVEY","1979","MARKETING YEAR","","STATE","COLORADO","08","","","","","","","00000000","","APPLES","APPLES, PROCESSING - PRICE RECEIVED, MEASURED IN $ / TON","TOTAL","NOT SPECIFIED","108",""
"SURVEY","1979","MARKETING YEAR","","STATE","CONNECTICUT","09","","","","","","","00000000","","APPLES","APPLES, FRESH MARKET - PRICE RECEIVED, MEASURED IN $ / LB","TOTAL","NOT SPECIFIED","0.164",""
"SURVEY","1979","MARKETING YEAR","","STATE","CONNECTICUT","09","","","","","","","00000000","","APPLES","APPLES, PROCESSING - PRICE RECEIVED, MEASURED IN $ / TON","TOTAL","NOT SPECIFIED","106",""
"SURVEY","1979","MARKETING YEAR","","STATE","IDAHO","16","","","","","","","00000000","","APPLES","APPLES, FRESH MARKET - PRICE RECEIVED, MEASURED IN $ / LB","TOTAL","NOT SPECIFIED","0.208",""
"SURVEY","1979","MARKETING YEAR","","STATE","IDAHO","16","","","","","","","00000000","","APPLES","APPLES, PROCESSING - PRICE RECEIVED, MEASURED IN $ / TON","TOTAL","NOT SPECIFIED","99",""
"SURVEY","1979","MARKETING YEAR","","STATE","IDAHO","16","","","","","","","00000000","","APPLES","APPLES, PROCESSING, JUICE - PRICE RECEIVED, MEASURED IN $ / TON","TOTAL","NOT SPECIFIED","98",""
"SURVEY","1979","MARKETING YEAR","","STATE","ILLINOIS","17","","","","","","","00000000","","APPLES","APPLES, FRESH MARKET - PRICE RECEIVED, MEASURED IN $ / LB","TOTAL","NOT SPECIFIED","0.15",""
"SURVEY","1979","MARKETING YEAR","","STATE","ILLINOIS","17","","","","","","","00000000","","APPLES","APPLES, PROCESSING - PRICE RECEIVED, MEASURED IN $ / TON","TOTAL","NOT SPECIFIED","100",""
"SURVEY","1979","MARKETING YEAR","","STATE","ILLINOIS","17","","","","","","","00000000","","APPLES","APPLES, PROCESSING, JUICE - PRICE RECEIVED, MEASURED IN $ / TON","TOTAL","NOT SPECIFIED","90",""
"SURVEY","1979","MARKETING YEAR","","STATE","INDIANA","18","","","","","","","00000000","","APPLES","APPLES, FRESH MARKET - PRICE RECEIVED, MEASURED IN $ / LB","TOTAL","NOT SPECIFIED","0.169",""
"SURVEY","1979","MARKETING YEAR","","STATE","INDIANA","18","","","","","","","00000000","","APPLES","APPLES, PROCESSING - PRICE RECEIVED, MEASURED IN $ / TON","TOTAL","NOT SPECIFIED","95",""
"SURVEY","1979","MARKETING YEAR","","STATE","KANSAS","20","","","","","","","00000000","","APPLES","APPLES, FRESH MARKET - PRICE RECEIVED, MEASURED IN $ / LB","TOTAL","NOT SPECIFIED","0.114",""
"SURVEY","1979","MARKETING YEAR","","STATE","KANSAS","20","","","","","","","00000000","","APPLES","APPLES, PROCESSING - PRICE RECEIVED, MEASURED IN $ / TON","TOTAL","NOT SPECIFIED","93",""
"SURVEY","1979","MARKETING YEAR","","STATE","KENTUCKY","21","","","","","","","00000000","","APPLES","APPLES, FRESH MARKET - PRICE RECEIVED, MEASURED IN $ / LB","TOTAL","NOT SPECIFIED","0.121",""
"SURVEY","1979","MARKETING YEAR","","STATE","KENTUCKY","21","","","","","","","00000000","","APPLES","APPLES, PROCESSING - PRICE RECEIVED, MEASURED IN $ / TON","TOTAL","NOT SPECIFIED","76",""
"SURVEY","1979","MARKETING YEAR","","STATE","KENTUCKY","21","","","","","","","00000000","","APPLES","APPLES, PROCESSING, JUICE - PRICE RECEIVED, MEASURED IN $ / TON","TOTAL","NOT SPECIFIED","76",""
"SURVEY","1979","MARKETING YEAR","","STATE","MAINE","23","","","","","","","00000000","","APPLES","APPLES, FRESH MARKET - PRICE RECEIVED, MEASURED IN $ / LB","TOTAL","NOT SPECIFIED","0.164",""
"SURVEY","1979","MARKETING YEAR","","STATE","MAINE","23","","","","","","","00000000","","APPLES","APPLES, PROCESSING - PRICE RECEIVED, MEASURED IN $ / TON","TOTAL","NOT SPECIFIED","102",""
"SURVEY","1979","MARKETING YEAR","","STATE","MAINE","23","","","","","","","00000000","","APPLES","APPLES, PROCESSING, JUICE - PRICE RECEIVED, MEASURED IN $ / TON","TOTAL","NOT SPECIFIED","100",""
"SURVEY","1979","MARKETING YEAR","","STATE","MARYLAND","24","","","","","","","00000000","","APPLES","APPLES, FRESH MARKET - PRICE RECEIVED, MEASURED IN $ / LB","TOTAL","NOT SPECIFIED","0.017",""
"SURVEY","1979","MARKETING YEAR","","STATE","MARYLAND","24","","","","","","","00000000","","APPLES","APPLES, PROCESSING - PRICE RECEIVED, MEASURED IN $ / TON","TOTAL","NOT SPECIFIED","107",""
"SURVEY","1979","MARKETING YEAR","","STATE","MARYLAND","24","","","","","","","00000000","","APPLES","APPLES, PROCESSING, CANNED - PRICE RECEIVED, MEASURED IN $ / TON","TOTAL","NOT SPECIFIED","117",""
"SURVEY","1979","MARKETING YEAR","","STATE","MARYLAND","24","","","","","","","00000000","","APPLES","APPLES, PROCESSING, FROZEN - PRICE RECEIVED, MEASURED IN $ / TON","TOTAL","NOT SPECIFIED","128",""
"SURVEY","1979","MARKETING YEAR","","STATE","MARYLAND","24","","","","","","","00000000","","APPLES","APPLES, PROCESSING, JUICE - PRICE RECEIVED, MEASURED IN $ / TON","TOTAL","NOT SPECIFIED","89",""
"SURVEY","1979","MARKETING YEAR","","STATE","MARYLAND","24","","","","","","","00000000","","APPLES","APPLES, PROCESSING, OTHER - PRICE RECEIVED, MEASURED IN $ / TON","TOTAL","NOT SPECIFIED","99",""
"SURVEY","1979","MARKETING YEAR","","STATE","MASSACHUSETTS","25","","","","","","","00000000","","APPLES","APPLES, FRESH MARKET - PRICE RECEIVED, MEASURED IN $ / LB","TOTAL","NOT SPECIFIED","0.174",""
"SURVEY","1979","MARKETING YEAR","","STATE","MASSACHUSETTS","25","","","","","","","00000000","","APPLES","APPLES, PROCESSING - PRICE RECEIVED, MEASURED IN $ / TON","TOTAL","NOT SPECIFIED","112",""
"SURVEY","1979","MARKETING YEAR","","STATE","MASSACHUSETTS","25","","","","","","","00000000","","APPLES","APPLES, PROCESSING, JUICE - PRICE RECEIVED, MEASURED IN $ / TON","TOTAL","NOT SPECIFIED","90",""
"SURVEY","1979","MARKETING YEAR","","STATE","MICHIGAN","26","","","","","","","00000000","","APPLES","APPLES, FRESH MARKET - PRICE RECEIVED, MEASURED IN $ / LB","TOTAL","NOT SPECIFIED","0.115",""
"SURVEY","1979","MARKETING YEAR","","STATE","MICHIGAN","26","","","","","","","00000000","","APPLES","APPLES, PROCESSING - PRICE RECEIVED, MEASURED IN $ / TON","TOTAL","NOT SPECIFIED","118",""
"SURVEY","1979","MARKETING YEAR","","STATE","MICHIGAN","26","","","","","","","00000000","","APPLES","APPLES, PROCESSING, CANNED - PRICE RECEIVED, MEASURED IN $ / TON","TOTAL","NOT SPECIFIED","134",""
"SURVEY","1979","MARKETING YEAR","","STATE","MICHIGAN","26","","","","","","","00000000","","APPLES","APPLES, PROCESSING, FROZEN - PRICE RECEIVED, MEASURED IN $ / TON","TOTAL","NOT SPECIFIED","130",""
"SURVEY","1979","MARKETING YEAR","","STATE","MICHIGAN","26","","","","","","","00000000","","APPLES","APPLES, PROCESSING, JUICE - PRICE RECEIVED, MEASURED IN $ / TON","TOTAL","NOT SPECIFIED","102",""
"SURVEY","1979","MARKETING YEAR","","STATE","MICHIGAN","26","","","","","","","00000000","","APPLES","APPLES, PROCESSING, OTHER - PRICE RECEIVED, MEASURED IN $ / TON","TOTAL","NOT SPECIFIED","122",""
"SURVEY","1979","MARKETING YEAR","","STATE","MISSOURI","29","","","","","","","00000000","","APPLES","APPLES, FRESH MARKET - PRICE RECEIVED, MEASURED IN $ / LB","TOTAL","NOT SPECIFIED","0.14",""
"SURVEY","1979","MARKETING YEAR","","STATE","MISSOURI","29","","","","","","","00000000","","APPLES","APPLES, PROCESSING - PRICE RECEIVED, MEASURED IN $ / TON","TOTAL","NOT SPECIFIED","82",""
"SURVEY","1979","MARKETING YEAR","","STATE","NEW HAMPSHIRE","33","","","","","","","00000000","","APPLES","APPLES, FRESH MARKET - PRICE RECEIVED, MEASURED IN $ / LB","TOTAL","NOT SPECIFIED","0.139",""
"SURVEY","1979","MARKETING YEAR","","STATE","NEW HAMPSHIRE","33","","","","","","","00000000","","APPLES","APPLES, PROCESSING - PRICE RECEIVED, MEASURED IN $ / TON","TOTAL","NOT SPECIFIED","114",""
"SURVEY","1979","MARKETING YEAR","","STATE","NEW HAMPSHIRE","33","","","","","","","00000000","","APPLES","APPLES, PROCESSING, JUICE - PRICE RECEIVED, MEASURED IN $ / TON","TOTAL","NOT SPECIFIED","90",""
"SURVEY","1979","MARKETING YEAR","","STATE","NEW JERSEY","34","","","","","","","00000000","","APPLES","APPLES, FRESH MARKET - PRICE RECEIVED, MEASURED IN $ / LB","TOTAL","NOT SPECIFIED","0.155",""
"SURVEY","1979","MARKETING YEAR","","STATE","NEW JERSEY","34","","","","","","","00000000","","APPLES","APPLES, PROCESSING - PRICE RECEIVED, MEASURED IN $ / TON","TOTAL","NOT SPECIFIED","103",""
"SURVEY","1979","MARKETING YEAR","","STATE","NEW JERSEY","34","","","","","","","00000000","","APPLES","APPLES, PROCESSING, CANNED - PRICE RECEIVED, MEASURED IN $ / TON","TOTAL","NOT SPECIFIED","108",""
"SURVEY","1979","MARKETING YEAR","","STATE","NEW JERSEY","34","","","","","","","00000000","","APPLES","APPLES, PROCESSING, FROZEN - PRICE RECEIVED, MEASURED IN $ / TON","TOTAL","NOT SPECIFIED","138",""
"SURVEY","1979","MARKETING YEAR","","STATE","NEW JERSEY","34","","","","","","","00000000","","APPLES","APPLES, PROCESSING, JUICE - PRICE RECEIVED, MEASURED IN $ / TON","TOTAL","NOT SPECIFIED","100",""
"SURVEY","1979","MARKETING YEAR","","STATE","NEW JERSEY","34","","","","","","","00000000","","APPLES","APPLES, PROCESSING, OTHER - PRICE RECEIVED, MEASURED IN $ / TON","TOTAL","NOT SPECIFIED","82",""
"SURVEY","1979","MARKETING YEAR","","STATE","NEW MEXICO","35","","","","","","","00000000","","APPLES","APPLES, FRESH MARKET - PRICE RECEIVED, MEASURED IN $ / LB","TOTAL","NOT SPECIFIED","0.138",""
"SURVEY","1979","MARKETING YEAR","","STATE","NEW MEXICO","35","","","","","","","00000000","","APPLES","APPLES, PROCESSING - PRICE RECEIVED, MEASURED IN $ / TON","TOTAL","NOT SPECIFIED","118",""
"SURVEY","1979","MARKETING YEAR","","STATE","NEW MEXICO","35","","","","","","","00000000","","APPLES","APPLES, PROCESSING, OTHER - PRICE RECEIVED, MEASURED IN $ / TON","TOTAL","NOT SPECIFIED","118",""
"SURVEY","1979","MARKETING YEAR","","STATE","NEW YORK","36","","","","","","","00000000","","APPLES","APPLES, FRESH MARKET - PRICE RECEIVED, MEASURED IN $ / LB","TOTAL","NOT SPECIFIED","0.175",""
"SURVEY","1979","MARKETING YEAR","","STATE","NEW YORK","36","","","","","","","00000000","","APPLES","APPLES, PROCESSING - PRICE RECEIVED, MEASURED IN $ / TON","TOTAL","NOT SPECIFIED","103",""
"SURVEY","1979","MARKETING YEAR","","STATE","NEW YORK","36","","","","","","","00000000","","APPLES","APPLES, PROCESSING, CANNED - PRICE RECEIVED, MEASURED IN $ / TON","TOTAL","NOT SPECIFIED","118",""
"SURVEY","1979","MARKETING YEAR","","STATE","NEW YORK","36","","","","","","","00000000","","APPLES","APPLES, PROCESSING, DRIED - PRICE RECEIVED, MEASURED IN $ / TON","TOTAL","NOT SPECIFIED","110",""
"SURVEY","1979","MARKETING YEAR","","STATE","NEW YORK","36","","","","","","","00000000","","APPLES","APPLES, PROCESSING, FROZEN - PRICE RECEIVED, MEASURED IN $ / TON","TOTAL","NOT SPECIFIED","142",""
"SURVEY","1979","MARKETING YEAR","","STATE","NEW YORK","36","","","","","","","00000000","","APPLES","APPLES, PROCESSING, JUICE - PRICE RECEIVED, MEASURED IN $ / TON","TOTAL","NOT SPECIFIED","82",""
"SURVEY","1979","MARKETING YEAR","","STATE","NEW YORK","36","","","","","","","00000000","","APPLES","APPLES, PROCESSING, OTHER - PRICE RECEIVED, MEASURED IN $ / TON","TOTAL","NOT SPECIFIED","140",""
"SURVEY","1979","MARKETING YEAR","","STATE","NORTH CAROLINA","37","","","","","","","00000000","","APPLES","APPLES, FRESH MARKET - PRICE RECEIVED, MEASURED IN $ / LB","TOTAL","NOT SPECIFIED","0.11",""
"SURVEY","1979","MARKETING YEAR","","STATE","NORTH CAROLINA","37","","","","","","","00000000","","APPLES","APPLES, PROCESSING - PRICE RECEIVED, MEASURED IN $ / TON","TOTAL","NOT SPECIFIED","98",""
"SURVEY","1979","MARKETING YEAR","","STATE","NORTH CAROLINA","37","","","","","","","00000000","","APPLES","APPLES, PROCESSING, JUICE - PRICE RECEIVED, MEASURED IN $ / TON","TOTAL","NOT SPECIFIED","90",""
"SURVEY","1979","MARKETING YEAR","","STATE","OHIO","39","","","","","","","00000000","","APPLES","APPLES, FRESH MARKET - PRICE RECEIVED, MEASURED IN $ / LB","TOTAL","NOT SPECIFIED","0.171",""
"SURVEY","1979","MARKETING YEAR","","STATE","OHIO","39","","","","","","","00000000","","APPLES","APPLES, PROCESSING - PRICE RECEIVED, MEASURED IN $ / TON","TOTAL","NOT SPECIFIED","112",""
"SURVEY","1979","MARKETING YEAR","","STATE","OHIO","39","","","","","","","00000000","","APPLES","APPLES, PROCESSING, JUICE - PRICE RECEIVED, MEASURED IN $ / TON","TOTAL","NOT SPECIFIED","110",""
"SURVEY","1979","MARKETING YEAR","","STATE","OREGON","41","","","","","","","00000000","","APPLES","APPLES, FRESH MARKET - PRICE RECEIVED, MEASURED IN $ / LB","TOTAL","NOT SPECIFIED","0.14",""
"SURVEY","1979","MARKETING YEAR","","STATE","OREGON","41","","","","","","","00000000","","APPLES","APPLES, PROCESSING - PRICE RECEIVED, MEASURED IN $ / TON","TOTAL","NOT SPECIFIED","93",""
"SURVEY","1979","MARKETING YEAR","","STATE","OREGON","41","","","","","","","00000000","","APPLES","APPLES, PROCESSING, CANNED - PRICE RECEIVED, MEASURED IN $ / TON","TOTAL","NOT SPECIFIED","116",""
"SURVEY","1979","MARKETING YEAR","","STATE","OREGON","41","","","","","","","00000000","","APPLES","APPLES, PROCESSING, JUICE - PRICE RECEIVED, MEASURED IN $ / TON","TOTAL","NOT SPECIFIED","82",""
"SURVEY","1979","MARKETING YEAR","","STATE","OTHER STATES","","","","","","","","00000000","","APPLES","APPLES, FRESH MARKET - PRICE RECEIVED, MEASURED IN $ / LB","TOTAL","NOT SPECIFIED","0.154",""
"SURVEY","1979","MARKETING YEAR","","STATE","OTHER STATES","","","","","","","","00000000","","APPLES","APPLES, PROCESSING - PRICE RECEIVED, MEASURED IN $ / TON","TOTAL","NOT SPECIFIED","102",""
"SURVEY","1979","MARKETING YEAR","","STATE","OTHER STATES","","","","","","","","00000000","","APPLES","APPLES, PROCESSING, CANNED - PRICE RECEIVED, MEASURED IN $ / TON","TOTAL","NOT SPECIFIED","119",""
"SURVEY","1979","MARKETING YEAR","","STATE","OTHER STATES","","","","","","","","00000000","","APPLES","APPLES, PROCESSING, DRIED - PRICE RECEIVED, MEASURED IN $ / TON","TOTAL","NOT SPECIFIED","122",""
"SURVEY","1979","MARKETING YEAR","","STATE","OTHER STATES","","","","","","","","00000000","","APPLES","APPLES, PROCESSING, FROZEN - PRICE RECEIVED, MEASURED IN $ / TON","TOTAL","NOT SPECIFIED","124",""
"SURVEY","1979","MARKETING YEAR","","STATE","OTHER STATES","","","","","","","","00000000","","APPLES","APPLES, PROCESSING, JUICE - PRICE RECEIVED, MEASURED IN $ / TON","TOTAL","NOT SPECIFIED","101",""
"SURVEY","1979","MARKETING YEAR","","STATE","OTHER STATES","","","","","","","","00000000","","APPLES","APPLES, PROCESSING, OTHER - PRICE RECEIVED, MEASURED IN $ / TON","TOTAL","NOT SPECIFIED","89",""
"SURVEY","1979","MARKETING YEAR","","STATE","PENNSYLVANIA","42","","","","","","","00000000","","APPLES","APPLES, FRESH MARKET - PRICE RECEIVED, MEASURED IN $ / LB","TOTAL","NOT SPECIFIED","0.148",""
"SURVEY","1979","MARKETING YEAR","","STATE","PENNSYLVANIA","42","","","","","","","00000000","","APPLES","APPLES, PROCESSING - PRICE RECEIVED, MEASURED IN $ / TON","TOTAL","NOT SPECIFIED","108",""
"SURVEY","1979","MARKETING YEAR","","STATE","PENNSYLVANIA","42","","","","","","","00000000","","APPLES","APPLES, PROCESSING, CANNED - PRICE RECEIVED, MEASURED IN $ / TON","TOTAL","NOT SPECIFIED","117",""
"SURVEY","1979","MARKETING YEAR","","STATE","PENNSYLVANIA","42","","","","","","","00000000","","APPLES","APPLES, PROCESSING, FROZEN - PRICE RECEIVED, MEASURED IN $ / TON","TOTAL","NOT SPECIFIED","136",""
"SURVEY","1979","MARKETING YEAR","","STATE","PENNSYLVANIA","42","","","","","","","00000000","","APPLES","APPLES, PROCESSING, JUICE - PRICE RECEIVED, MEASURED IN $ / TON","TOTAL","NOT SPECIFIED","91",""
"SURVEY","1979","MARKETING YEAR","","STATE","PENNSYLVANIA","42","","","","","","","00000000","","APPLES","APPLES, PROCESSING, OTHER - PRICE RECEIVED, MEASURED IN $ / TON","TOTAL","NOT SPECIFIED","87",""
"SURVEY","1979","MARKETING YEAR","","STATE","SOUTH CAROLINA","45","","","","","","","00000000","","APPLES","APPLES, FRESH MARKET - PRICE RECEIVED, MEASURED IN $ / LB","TOTAL","NOT SPECIFIED","0.194",""
"SURVEY","1979","MARKETING YEAR","","STATE","SOUTH CAROLINA","45","","","","","","","00000000","","APPLES","APPLES, PROCESSING - PRICE RECEIVED, MEASURED IN $ / TON","TOTAL","NOT SPECIFIED","103",""
"SURVEY","1979","MARKETING YEAR","","STATE","SOUTH CAROLINA","45","","","","","","","00000000","","APPLES","APPLES, PROCESSING, CANNED - PRICE RECEIVED, MEASURED IN $ / TON","TOTAL","NOT SPECIFIED","120",""
"SURVEY","1979","MARKETING YEAR","","STATE","SOUTH CAROLINA","45","","","","","","","00000000","","APPLES","APPLES, PROCESSING, JUICE - PRICE RECEIVED, MEASURED IN $ / TON","TOTAL","NOT SPECIFIED","82",""
"SURVEY","1979","MARKETING YEAR","","STATE","UTAH","49","","","","","","","00000000","","APPLES","APPLES, FRESH MARKET - PRICE RECEIVED, MEASURED IN $ / LB","TOTAL","NOT SPECIFIED","0.14",""
"SURVEY","1979","MARKETING YEAR","","STATE","UTAH","49","","","","","","","00000000","","APPLES","APPLES, PROCESSING - PRICE RECEIVED, MEASURED IN $ / TON","TOTAL","NOT SPECIFIED","130",""
"SURVEY","1979","MARKETING YEAR","","STATE","VERMONT","50","","","","","","","00000000","","APPLES","APPLES, FRESH MARKET - PRICE RECEIVED, MEASURED IN $ / LB","TOTAL","NOT SPECIFIED","0.139",""
"SURVEY","1979","MARKETING YEAR","","STATE","VERMONT","50","","","","","","","00000000","","APPLES","APPLES, PROCESSING - PRICE RECEIVED, MEASURED IN $ / TON","TOTAL","NOT SPECIFIED","110",""
"SURVEY","1979","MARKETING YEAR","","STATE","VERMONT","50","","","","","","","00000000","","APPLES","APPLES, PROCESSING, JUICE - PRICE RECEIVED, MEASURED IN $ / TON","TOTAL","NOT SPECIFIED","100",""
"SURVEY","1979","MARKETING YEAR","","STATE","VIRGINIA","51","","","","","","","00000000","","APPLES","APPLES, FRESH MARKET - PRICE RECEIVED, MEASURED IN $ / LB","TOTAL","NOT SPECIFIED","0.167",""
"SURVEY","1979","MARKETING YEAR","","STATE","VIRGINIA","51","","","","","","","00000000","","APPLES","APPLES, PROCESSING - PRICE RECEIVED, MEASURED IN $ / TON","TOTAL","NOT SPECIFIED","99",""
"SURVEY","1979","MARKETING YEAR","","STATE","VIRGINIA","51","","","","","","","00000000","","APPLES","APPLES, PROCESSING, CANNED - PRICE RECEIVED, MEASURED IN $ / TON","TOTAL","NOT SPECIFIED","110",""
"SURVEY","1979","MARKETING YEAR","","STATE","VIRGINIA","51","","","","","","","00000000","","APPLES","APPLES, PROCESSING, JUICE - PRICE RECEIVED, MEASURED IN $ / TON","TOTAL","NOT SPECIFIED","80",""
