Program,Year,Period,Week Ending,Geo Level,State,State ANSI,Ag District,Ag District Code,County,County ANSI,Zip Code,Region,watershed_code,Watershed,Commodity,Data Item,Domain,Domain Category,Value,CV (%)
SURVEY,2006,MARKETING YEAR,,NATIONAL,US TOTAL,,,,,,,,0,,MACADAMIAS,"MACADAMIAS - PRICE RECEIVED, MEASURED IN $ / LB",TOTAL,NOT SPECIFIED,0.67,
SURVEY,2006,MARKETING YEAR,,NATIONAL,US TOTAL,,,,,,,,0,,NECTARINES,"NECTARINES - PRICE RECEIVED, MEASURED IN $ / TON",TOTAL,NOT SPECIFIED,522,
SURVEY,2006,MARKETING YEAR,,NATIONAL,US TOTAL,,,,,,,,0,,OLIVES,"OLIVES - PRICE RECEIVED, MEASURED IN $ / TON",TOTAL,NOT SPECIFIED,771,
SURVEY,2006,MARKETING YEAR,,NATIONAL,US TOTAL,,,,,,,,0,,PAPAYAS,"PAPAYAS - PRICE RECEIVED, MEASURED IN $ / LB",TOTAL,NOT SPECIFIED,0.385,
SURVEY,2006,MARKETING YEAR,,NATIONAL,US TOTAL,,,,,,,,0,,PEACHES,"PEACHES - PRICE RECEIVED, MEASURED IN $ / TON",TOTAL,NOT SPECIFIED,520,
SURVEY,2006,MARKETING YEAR,,NATIONAL,US TOTAL,,,,,,,,0,,PEARS,"PEARS - PRICE RECEIVED, MEASURED IN $ / TON",TOTAL,NOT SPECIFIED,397,
SURVEY,2006,MARKETING YEAR,,NATIONAL,US TOTAL,,,,,,,,0,,PECANS,"PECANS - PRICE RECEIVED, MEASURED IN $ / LB",TOTAL,NOT SPECIFIED,1.56,
SURVEY,2006,MARKETING YEAR,,NATIONAL,US TOTAL,,,,,,,,0,,PINEAPPLES,"PINEAPPLES - PRICE RECEIVED, MEASURED IN $ / TON",TOTAL,NOT SPECIFIED,398,
SURVEY,2006,MARKETING YEAR,,NATIONAL,US TOTAL,,,,,,,,0,,PISTACHIOS,"PISTACHIOS - PRICE RECEIVED, MEASURED IN $ / LB",TOTAL,NOT SPECIFIED,1.89,
SURVEY,2006,MARKETING YEAR,,NATIONAL,US TOTAL,,,,,,,,0,,PLUMS & PRUNES,"PLUMS & PRUNES - PRICE RECEIVED, MEASURED IN $ / TON",TOTAL,NOT SPECIFIED,452,
SURVEY,2005,MARKETING YEAR,,NATIONAL,US TOTAL,,,,,,,,0,,ALMONDS,"ALMONDS - PRICE RECEIVED, MEASURED IN $ / LB",TOTAL,NOT SPECIFIED,2.81,
SURVEY,2005,MARKETING YEAR,,NATIONAL,US TOTAL,,,,,,,,0,,APPLES,"APPLES - PRICE RECEIVED, MEASURED IN $ / LB",TOTAL,NOT SPECIFIED,0.173,
SURVEY,2005,MARKETING YEAR,,NATIONAL,US TOTAL,,,,,,,,0,,APRICOTS,"APRICOTS - PRICE RECEIVED, MEASURED IN $ / TON",TOTAL,NOT SPECIFIED,520,
SURVEY,2005,MARKETING YEAR,,NATIONAL,US TOTAL,,,,,,,,0,,AVOCADOS,"AVOCADOS - PRICE RECEIVED, MEASURED IN $ / TON",TOTAL,NOT SPECIFIED,"1,130",
SURVEY,2005,MARKETING YEAR,,NATIONAL,US TOTAL,,,,,,,,0,,BANANAS,"BANANAS - PRICE RECEIVED, MEASURED IN $ / LB",TOTAL,NOT SPECIFIED,0.439,
SURVEY,2005,MARKETING YEAR,,NATIONAL,US TOTAL,,,,,,,,0,,BLACKBERRIES,"BLACKBERRIES - PRICE RECEIVED, MEASURED IN $ / LB",TOTAL,NOT SPECIFIED,0.762,
SURVEY,2005,MARKETING YEAR,,NATIONAL,US TOTAL,,,,,,,,0,,COFFEE,"COFFEE - PRICE RECEIVED, MEASURED IN $ / LB",TOTAL,NOT SPECIFIED,4.55,
SURVEY,2005,MARKETING YEAR,,NATIONAL,US TOTAL,,,,,,,,0,,CRANBERRIES,"CRANBERRIES - PRICE RECEIVED, MEASURED IN $ / BARREL",TOTAL,NOT SPECIFIED,35.2,
SURVEY,2005,MARKETING YEAR,,NATIONAL,US TOTAL,,,,,,,,0,,DATES,"DATES - PRICE RECEIVED, MEASURED IN $ / TON",TOTAL,NOT SPECIFIED,"1,430",
SURVEY,2005,MARKETING YEAR,,NATIONAL,US TOTAL,,,,,,,,0,,GRAPES,"GRAPES, FRESH MARKET - PRICE RECEIVED, MEASURED IN $ / TON",TOTAL,NOT SPECIFIED,570,
SURVEY,2005,MARKETING YEAR,,NATIONAL,US TOTAL,,,,,,,,0,,GUAVAS,"GUAVAS - PRICE RECEIVED, MEASURED IN $ / LB",TOTAL,NOT SPECIFIED,0.139,
SURVEY,2005,MARKETING YEAR,,NATIONAL,US TOTAL,,,,,,,,0,,HAZELNUTS,"HAZELNUTS - PRICE RECEIVED, MEASURED IN $ / TON",TOTAL,NOT SPECIFIED,"2,240",
SURVEY,2005,MARKETING YEAR,,NATIONAL,US TOTAL,,,,,,,,0,,KIWIFRUIT,"KIWIFRUIT - PRICE RECEIVED, MEASURED IN $ / TON",TOTAL,NOT SPECIFIED,620,
SURVEY,2005,MARKETING YEAR,,NATIONAL,US TOTAL,,,,,,,,0,,LOGANBERRIES,"LOGANBERRIES - PRICE RECEIVED, MEASURED IN $ / LB",TOTAL,NOT SPECIFIED,0.855,
SURVEY,2005,MARKETING YEAR,,NATIONAL,US TOTAL,,,,,,,,0,,MACADAMIAS,"MACADAMIAS - PRICE RECEIVED, MEASURED IN $ / LB",TOTAL,NOT SPECIFIED,0.81,
SURVEY,2005,MARKETING YEAR,,NATIONAL,US TOTAL,,,,,,,,0,,NECTARINES,"NECTARINES - PRICE RECEIVED, MEASURED IN $ / TON",TOTAL,NOT SPECIFIED,507,
SURVEY,2005,MARKETING YEAR,,NATIONAL,US TOTAL,,,,,,,,0,,OLIVES,"OLIVES - PRICE RECEIVED, MEASURED IN $ / TON",TOTAL,NOT SPECIFIED,564,
SURVEY,2005,MARKETING YEAR,,NATIONAL,US TOTAL,,,,,,,,0,,PAPAYAS,"PAPAYAS - PRICE RECEIVED, MEASURED IN $ / LB",TOTAL,NOT SPECIFIED,0.342,
SURVEY,2005,MARKETING YEAR,,NATIONAL,US TOTAL,,,,,,,,0,,PEACHES,"PEACHES - PRICE RECEIVED, MEASURED IN $ / TON",TOTAL,NOT SPECIFIED,447,
SURVEY,2005,MARKETING YEAR,,NATIONAL,US TOTAL,,,,,,,,0,,PEARS,"PEARS - PRICE RECEIVED, MEASURED IN $ / TON",TOTAL,NOT SPECIFIED,358,
SURVEY,2005,MARKETING YEAR,,NATIONAL,US TOTAL,,,,,,,,0,,PECANS,"PECANS - PRICE RECEIVED, MEASURED IN $ / LB",TOTAL,NOT SPECIFIED,1.45,
SURVEY,2005,MARKETING YEAR,,NATIONAL,US TOTAL,,,,,,,,0,,PINEAPPLES,"PINEAPPLES - PRICE RECEIVED, MEASURED IN $ / TON",TOTAL,NOT SPECIFIED,374,
SURVEY,2005,MARKETING YEAR,,NATIONAL,US TOTAL,,,,,,,,0,,PISTACHIOS,"PISTACHIOS - PRICE RECEIVED, MEASURED IN $ / LB",TOTAL,NOT SPECIFIED,2.05,
SURVEY,2005,MARKETING YEAR,,NATIONAL,US TOTAL,,,,,,,,0,,PLUMS & PRUNES,"PLUMS & PRUNES - PRICE RECEIVED, MEASURED IN $ / TON",TOTAL,NOT SPECIFIED,562,
SURVEY,2004,MARKETING YEAR,,NATIONAL,US TOTAL,,,,,,,,0,,ALMONDS,"ALMONDS - PRICE RECEIVED, MEASURED IN $ / LB",TOTAL,NOT SPECIFIED,2.21,
SURVEY,2004,MARKETING YEAR,,NATIONAL,US TOTAL,,,,,,,,0,,APPLES,"APPLES - PRICE RECEIVED, MEASURED IN $ / LB",TOTAL,NOT SPECIFIED,0.136,
SURVEY,2004,MARKETING YEAR,,NATIONAL,US TOTAL,,,,,,,,0,,APRICOTS,"APRICOTS - PRICE RECEIVED, MEASURED IN $ / TON",TOTAL,NOT SPECIFIED,378,
SURVEY,2004,MARKETING YEAR,,NATIONAL,US TOTAL,,,,,,,,0,,AVOCADOS,"AVOCADOS - PRICE RECEIVED, MEASURED IN $ / TON",TOTAL,NOT SPECIFIED,"1,620",
SURVEY,2004,MARKETING YEAR,,NATIONAL,US TOTAL,,,,,,,,0,,BANANAS,"BANANAS - PRICE RECEIVED, MEASURED IN $ / LB",TOTAL,NOT SPECIFIED,0.49,
SURVEY,2004,MARKETING YEAR,,NATIONAL,US TOTAL,,,,,,,,0,,BLACKBERRIES,"BLACKBERRIES - PRICE RECEIVED, MEASURED IN $ / LB",TOTAL,NOT SPECIFIED,0.711,
SURVEY,2004,MARKETING YEAR,,NATIONAL,US TOTAL,,,,,,,,0,,COFFEE,"COFFEE - PRICE RECEIVED, MEASURED IN $ / LB",TOTAL,NOT SPECIFIED,3.55,
SURVEY,2004,MARKETING YEAR,,NATIONAL,US TOTAL,,,,,,,,0,,CRANBERRIES,"CRANBERRIES - PRICE RECEIVED, MEASURED IN $ / BARREL",TOTAL,NOT SPECIFIED,32.9,
SURVEY,2004,MARKETING YEAR,,NATIONAL,US TOTAL,,,,,,,,0,,DATES,"DATES - PRICE RECEIVED, MEASURED IN $ / TON",TOTAL,NOT SPECIFIED,"1,310",
SURVEY,2004,MARKETING YEAR,,NATIONAL,US TOTAL,,,,,,,,0,,GRAPES,"GRAPES, FRESH MARKET - PRICE RECEIVED, MEASURED IN $ / TON",TOTAL,NOT SPECIFIED,765,
SURVEY,2004,MARKETING YEAR,,NATIONAL,US TOTAL,,,,,,,,0,,GUAVAS,"GUAVAS - PRICE RECEIVED, MEASURED IN $ / LB",TOTAL,NOT SPECIFIED,0.144,
SURVEY,2004,MARKETING YEAR,,NATIONAL,US TOTAL,,,,,,,,0,,HAZELNUTS,"HAZELNUTS - PRICE RECEIVED, MEASURED IN $ / TON",TOTAL,NOT SPECIFIED,"1,440",
SURVEY,2004,MARKETING YEAR,,NATIONAL,US TOTAL,,,,,,,,0,,KIWIFRUIT,"KIWIFRUIT - PRICE RECEIVED, MEASURED IN $ / TON",TOTAL,NOT SPECIFIED,809,
SURVEY,2004,MARKETING YEAR,,NATIONAL,US TOTAL,,,,,,,,0,,LOGANBERRIES,"LOGANBERRIES - PRICE RECEIVED, MEASURED IN $ / LB",TOTAL,NOT SPECIFIED,0.771,
SURVEY,2004,MARKETING YEAR,,NATIONAL,US TOTAL,,,,,,,,0,,MACADAMIAS,"MACADAMIAS - PRICE RECEIVED, MEASURED IN $ / LB",TOTAL,NOT SPECIFIED,0.73,
SURVEY,2004,MARKETING YEAR,,NATIONAL,US TOTAL,,,,,,,,0,,NECTARINES,"NECTARINES - PRICE RECEIVED, MEASURED IN $ / TON",TOTAL,NOT SPECIFIED,342,
SURVEY,2004,MARKETING YEAR,,NATIONAL,US TOTAL,,,,,,,,0,,OLIVES,"OLIVES - PRICE RECEIVED, MEASURED IN $ / TON",TOTAL,NOT SPECIFIED,564,
SURVEY,2004,MARKETING YEAR,,NATIONAL,US TOTAL,,,,,,,,0,,PAPAYAS,"PAPAYAS - PRICE RECEIVED, MEASURED IN $ / LB",TOTAL,NOT SPECIFIED,0.345,
SURVEY,2004,MARKETING YEAR,,NATIONAL,US TOTAL,,,,,,,,0,,PEACHES,"PEACHES - PRICE RECEIVED, MEASURED IN $ / TON",TOTAL,NOT SPECIFIED,375,
SURVEY,2004,MARKETING YEAR,,NATIONAL,US TOTAL,,,,,,,,0,,PEARS,"PEARS - PRICE RECEIVED, MEASURED IN $ / TON",TOTAL,NOT SPECIFIED,335,
SURVEY,2004,MARKETING YEAR,,NATIONAL,US TOTAL,,,,,,,,0,,PECANS,"PECANS - PRICE RECEIVED, MEASURED IN $ / LB",TOTAL,NOT SPECIFIED,1.76,
SURVEY,2004,MARKETING YEAR,,NATIONAL,US TOTAL,,,,,,,,0,,PINEAPPLES,"PINEAPPLES - PRICE RECEIVED, MEASURED IN $ / TON",TOTAL,NOT SPECIFIED,378,
SURVEY,2004,MARKETING YEAR,,NATIONAL,US TOTAL,,,,,,,,0,,PISTACHIOS,"PISTACHIOS - PRICE RECEIVED, MEASURED IN $ / LB",TOTAL,NOT SPECIFIED,1.34,
SURVEY,2004,MARKETING YEAR,,NATIONAL,US TOTAL,,,,,,,,0,,PLUMS & PRUNES,"PLUMS & PRUNES - PRICE RECEIVED, MEASURED IN $ / TON",TOTAL,NOT SPECIFIED,360,
SURVEY,2003,MARKETING YEAR,,NATIONAL,US TOTAL,,,,,,,,0,,ALMONDS,"ALMONDS - PRICE RECEIVED, MEASURED IN $ / LB",TOTAL,NOT SPECIFIED,1.57,
SURVEY,2003,MARKETING YEAR,,NATIONAL,US TOTAL,,,,,,,,0,,APPLES,"APPLES - PRICE RECEIVED, MEASURED IN $ / LB",TOTAL,NOT SPECIFIED,0.188,
SURVEY,2003,MARKETING YEAR,,NATIONAL,US TOTAL,,,,,,,,0,,APRICOTS,"APRICOTS - PRICE RECEIVED, MEASURED IN $ / TON",TOTAL,NOT SPECIFIED,356,
SURVEY,2003,MARKETING YEAR,,NATIONAL,US TOTAL,,,,,,,,0,,AVOCADOS,"AVOCADOS - PRICE RECEIVED, MEASURED IN $ / TON",TOTAL,NOT SPECIFIED,"1,690",
SURVEY,2003,MARKETING YEAR,,NATIONAL,US TOTAL,,,,,,,,0,,BANANAS,"BANANAS - PRICE RECEIVED, MEASURED IN $ / LB",TOTAL,NOT SPECIFIED,0.41,
SURVEY,2003,MARKETING YEAR,,NATIONAL,US TOTAL,,,,,,,,0,,BLACKBERRIES,"BLACKBERRIES - PRICE RECEIVED, MEASURED IN $ / LB",TOTAL,NOT SPECIFIED,0.695,
SURVEY,2003,MARKETING YEAR,,NATIONAL,US TOTAL,,,,,,,,0,,BLUEBERRIES,"BLUEBERRIES - PRICE RECEIVED, MEASURED IN $ / LB",TOTAL,NOT SPECIFIED,1.17,
SURVEY,2003,MARKETING YEAR,,NATIONAL,US TOTAL,,,,,,,,0,,COFFEE,"COFFEE - PRICE RECEIVED, MEASURED IN $ / LB",TOTAL,NOT SPECIFIED,2.9,
SURVEY,2003,MARKETING YEAR,,NATIONAL,US TOTAL,,,,,,,,0,,CRANBERRIES,"CRANBERRIES - PRICE RECEIVED, MEASURED IN $ / BARREL",TOTAL,NOT SPECIFIED,33.9,
SURVEY,2003,MARKETING YEAR,,NATIONAL,US TOTAL,,,,,,,,0,,DATES,"DATES - PRICE RECEIVED, MEASURED IN $ / TON",TOTAL,NOT SPECIFIED,"1,380",
SURVEY,2003,MARKETING YEAR,,NATIONAL,US TOTAL,,,,,,,,0,,GRAPES,"GRAPES, FRESH MARKET - PRICE RECEIVED, MEASURED IN $ / TON",TOTAL,NOT SPECIFIED,689,
SURVEY,2003,MARKETING YEAR,,NATIONAL,US TOTAL,,,,,,,,0,,GUAVAS,"GUAVAS - PRICE RECEIVED, MEASURED IN $ / LB",TOTAL,NOT SPECIFIED,0.138,
SURVEY,2003,MARKETING YEAR,,NATIONAL,US TOTAL,,,,,,,,0,,HAZELNUTS,"HAZELNUTS - PRICE RECEIVED, MEASURED IN $ / TON",TOTAL,NOT SPECIFIED,"1,030",
SURVEY,2003,MARKETING YEAR,,NATIONAL,US TOTAL,,,,,,,,0,,KIWIFRUIT,"KIWIFRUIT - PRICE RECEIVED, MEASURED IN $ / TON",TOTAL,NOT SPECIFIED,853,
SURVEY,2003,MARKETING YEAR,,NATIONAL,US TOTAL,,,,,,,,0,,LEMONS,"LEMONS - PRICE RECEIVED, MEASURED IN $ / BOX",TOTAL,NOT SPECIFIED,10.85,
SURVEY,2003,MARKETING YEAR,,NATIONAL,US TOTAL,,,,,,,,0,,LOGANBERRIES,"LOGANBERRIES - PRICE RECEIVED, MEASURED IN $ / LB",TOTAL,NOT SPECIFIED,0.99,
SURVEY,2003,MARKETING YEAR,,NATIONAL,US TOTAL,,,,,,,,0,,MACADAMIAS,"MACADAMIAS - PRICE RECEIVED, MEASURED IN $ / LB",TOTAL,NOT SPECIFIED,0.61,
SURVEY,2003,MARKETING YEAR,,NATIONAL,US TOTAL,,,,,,,,0,,NECTARINES,"NECTARINES - PRICE RECEIVED, MEASURED IN $ / TON",TOTAL,NOT SPECIFIED,436,
SURVEY,2003,MARKETING YEAR,,NATIONAL,US TOTAL,,,,,,,,0,,OLIVES,"OLIVES - PRICE RECEIVED, MEASURED IN $ / TON",TOTAL,NOT SPECIFIED,409,
SURVEY,2003,MARKETING YEAR,,NATIONAL,US TOTAL,,,,,,,,0,,ORANGES,"ORANGES - PRICE RECEIVED, MEASURED IN $ / BOX",TOTAL,NOT SPECIFIED,5.79,
SURVEY,2003,MARKETING YEAR,,NATIONAL,US TOTAL,,,,,,,,0,,PAPAYAS,"PAPAYAS - PRICE RECEIVED, MEASURED IN $ / LB",TOTAL,NOT SPECIFIED,0.307,
SURVEY,2003,MARKETING YEAR,,NATIONAL,US TOTAL,,,,,,,,0,,PEACHES,"PEACHES - PRICE RECEIVED, MEASURED IN $ / TON",TOTAL,NOT SPECIFIED,377,
SURVEY,2003,MARKETING YEAR,,NATIONAL,US TOTAL,,,,,,,,0,,PEARS,"PEARS - PRICE RECEIVED, MEASURED IN $ / TON",TOTAL,NOT SPECIFIED,294,
SURVEY,2003,MARKETING YEAR,,NATIONAL,US TOTAL,,,,,,,,0,,PECANS,"PECANS - PRICE RECEIVED, MEASURED IN $ / LB",TOTAL,NOT SPECIFIED,0.984,
SURVEY,2003,MARKETING YEAR,,NATIONAL,US TOTAL,,,,,,,,0,,PINEAPPLES,"PINEAPPLES - PRICE RECEIVED, MEASURED IN $ / TON",TOTAL,NOT SPECIFIED,338,
SURVEY,2003,MARKETING YEAR,,NATIONAL,US TOTAL,,,,,,,,0,,PISTACHIOS,"PISTACHIOS - PRICE RECEIVED, MEASURED IN $ / LB",TOTAL,NOT SPECIFIED,1.22,
SURVEY,2003,MARKETING YEAR,,NATIONAL,US TOTAL,,,,,,,,0,,PLUMS & PRUNES,"PLUMS & PRUNES - PRICE RECEIVED, MEASURED IN $ / TON",TOTAL,NOT SPECIFIED,353,
SURVEY,2003,MARKETING YEAR,,NATIONAL,US TOTAL,,,,,,,,0,,RASPBERRIES,"RASPBERRIES - PRICE RECEIVED, MEASURED IN $ / LB",TOTAL,NOT SPECIFIED,2.08,
SURVEY,2002,MARKETING YEAR,,NATIONAL,US TOTAL,,,,,,,,0,,ALMONDS,"ALMONDS - PRICE RECEIVED, MEASURED IN $ / LB",TOTAL,NOT SPECIFIED,1.11,
SURVEY,2002,MARKETING YEAR,,NATIONAL,US TOTAL,,,,,,,,0,,APPLES,"APPLES - PRICE RECEIVED, MEASURED IN $ / LB",TOTAL,NOT SPECIFIED,0.189,
SURVEY,2002,MARKETING YEAR,,NATIONAL,US TOTAL,,,,,,,,0,,APRICOTS,"APRICOTS - PRICE RECEIVED, MEASURED IN $ / TON",TOTAL,NOT SPECIFIED,357,
SURVEY,2002,MARKETING YEAR,,NATIONAL,US TOTAL,,,,,,,,0,,AVOCADOS,"AVOCADOS - PRICE RECEIVED, MEASURED IN $ / TON",TOTAL,NOT SPECIFIED,"1,920",
SURVEY,2002,MARKETING YEAR,,NATIONAL,US TOTAL,,,,,,,,0,,BANANAS,"BANANAS - PRICE RECEIVED, MEASURED IN $ / LB",TOTAL,NOT SPECIFIED,0.43,
SURVEY,2002,MARKETING YEAR,,NATIONAL,US TOTAL,,,,,,,,0,,BLACKBERRIES,"BLACKBERRIES - PRICE RECEIVED, MEASURED IN $ / LB",TOTAL,NOT SPECIFIED,0.442,
SURVEY,2002,MARKETING YEAR,,NATIONAL,US TOTAL,,,,,,,,0,,BLUEBERRIES,"BLUEBERRIES - PRICE RECEIVED, MEASURED IN $ / LB",TOTAL,NOT SPECIFIED,1.03,
SURVEY,2002,MARKETING YEAR,,NATIONAL,US TOTAL,,,,,,,,0,,COFFEE,"COFFEE - PRICE RECEIVED, MEASURED IN $ / LB",TOTAL,NOT SPECIFIED,3.1,
SURVEY,2002,MARKETING YEAR,,NATIONAL,US TOTAL,,,,,,,,0,,CRANBERRIES,"CRANBERRIES - PRICE RECEIVED, MEASURED IN $ / BARREL",TOTAL,NOT SPECIFIED,32.2,
SURVEY,2002,MARKETING YEAR,,NATIONAL,US TOTAL,,,,,,,,0,,DATES,"DATES - PRICE RECEIVED, MEASURED IN $ / TON",TOTAL,NOT SPECIFIED,"1,550",
SURVEY,2002,MARKETING YEAR,,NATIONAL,US TOTAL,,,,,,,,0,,GRAPEFRUIT,"GRAPEFRUIT - PRICE RECEIVED, MEASURED IN $ / BOX",TOTAL,NOT SPECIFIED,4.92,
SURVEY,2002,MARKETING YEAR,,NATIONAL,US TOTAL,,,,,,,,0,,GRAPES,"GRAPES, FRESH MARKET - PRICE RECEIVED, MEASURED IN $ / TON",TOTAL,NOT SPECIFIED,686,
SURVEY,2002,MARKETING YEAR,,NATIONAL,US TOTAL,,,,,,,,0,,GUAVAS,"GUAVAS - PRICE RECEIVED, MEASURED IN $ / LB",TOTAL,NOT SPECIFIED,0.15,
SURVEY,2002,MARKETING YEAR,,NATIONAL,US TOTAL,,,,,,,,0,,HAZELNUTS,"HAZELNUTS - PRICE RECEIVED, MEASURED IN $ / TON",TOTAL,NOT SPECIFIED,"1,000",
SURVEY,2002,MARKETING YEAR,,NATIONAL,US TOTAL,,,,,,,,0,,KIWIFRUIT,"KIWIFRUIT - PRICE RECEIVED, MEASURED IN $ / TON",TOTAL,NOT SPECIFIED,783,
SURVEY,2002,MARKETING YEAR,,NATIONAL,US TOTAL,,,,,,,,0,,LEMONS,"LEMONS - PRICE RECEIVED, MEASURED IN $ / BOX",TOTAL,NOT SPECIFIED,15.54,
SURVEY,2002,MARKETING YEAR,,NATIONAL,US TOTAL,,,,,,,,0,,LOGANBERRIES,"LOGANBERRIES - PRICE RECEIVED, MEASURED IN $ / LB",TOTAL,NOT SPECIFIED,0.808,
SURVEY,2002,MARKETING YEAR,,NATIONAL,US TOTAL,,,,,,,,0,,MACADAMIAS,"MACADAMIAS - PRICE RECEIVED, MEASURED IN $ / LB",TOTAL,NOT SPECIFIED,0.57,
SURVEY,2002,MARKETING YEAR,,NATIONAL,US TOTAL,,,,,,,,0,,NECTARINES,"NECTARINES - PRICE RECEIVED, MEASURED IN $ / TON",TOTAL,NOT SPECIFIED,382,
SURVEY,2002,MARKETING YEAR,,NATIONAL,US TOTAL,,,,,,,,0,,OLIVES,"OLIVES - PRICE RECEIVED, MEASURED IN $ / TON",TOTAL,NOT SPECIFIED,573,
SURVEY,2002,MARKETING YEAR,,NATIONAL,US TOTAL,,,,,,,,0,,ORANGES,"ORANGES - PRICE RECEIVED, MEASURED IN $ / BOX",TOTAL,NOT SPECIFIED,6.37,
SURVEY,2002,MARKETING YEAR,,NATIONAL,US TOTAL,,,,,,,,0,,PAPAYAS,"PAPAYAS - PRICE RECEIVED, MEASURED IN $ / LB",TOTAL,NOT SPECIFIED,0.26,
SURVEY,2002,MARKETING YEAR,,NATIONAL,US TOTAL,,,,,,,,0,,PEACHES,"PEACHES - PRICE RECEIVED, MEASURED IN $ / TON",TOTAL,NOT SPECIFIED,400,
SURVEY,2002,MARKETING YEAR,,NATIONAL,US TOTAL,,,,,,,,0,,PEARS,"PEARS - PRICE RECEIVED, MEASURED IN $ / TON",TOTAL,NOT SPECIFIED,297,
SURVEY,2002,MARKETING YEAR,,NATIONAL,US TOTAL,,,,,,,,0,,PECANS,"PECANS - PRICE RECEIVED, MEASURED IN $ / LB",TOTAL,NOT SPECIFIED,0.955,
SURVEY,2002,MARKETING YEAR,,NATIONAL,US TOTAL,,,,,,,,0,,PINEAPPLES,"PINEAPPLES - PRICE RECEIVED, MEASURED IN $ / TON",TOTAL,NOT SPECIFIED,314,
SURVEY,2002,MARKETING YEAR,,NATIONAL,US TOTAL,,,,,,,,0,,PISTACHIOS,"PISTACHIOS - PRICE RECEIVED, MEASURED IN $ / LB",TOTAL,NOT SPECIFIED,1.1,
SURVEY,2002,MARKETING YEAR,,NATIONAL,US TOTAL,,,,,,,,0,,PLUMS & PRUNES,"PLUMS & PRUNES - PRICE RECEIVED, MEASURED IN $ / TON",TOTAL,NOT SPECIFIED,286,
SURVEY,2002,MARKETING YEAR,,NATIONAL,US TOTAL,,,,,,,,0,,TANGERINES,"TANGERINES - PRICE RECEIVED, MEASURED IN $ / BOX",TOTAL,NOT SPECIFIED,12.97,
SURVEY,2001,MARKETING YEAR,,NATIONAL,US TOTAL,,,,,,,,0,,ALMONDS,"ALMONDS - PRICE RECEIVED, MEASURED IN $ / LB",TOTAL,NOT SPECIFIED,0.91,
SURVEY,2001,MARKETING YEAR,,NATIONAL,US TOTAL,,,,,,,,0,,APPLES,"APPLES - PRICE RECEIVED, MEASURED IN $ / LB",TOTAL,NOT SPECIFIED,0.158,
SURVEY,2001,MARKETING YEAR,,NATIONAL,US TOTAL,,,,,,,,0,,APRICOTS,"APRICOTS - PRICE RECEIVED, MEASURED IN $ / TON",TOTAL,NOT SPECIFIED,353,
SURVEY,2001,MARKETING YEAR,,NATIONAL,US TOTAL,,,,,,,,0,,AVOCADOS,"AVOCADOS - PRICE RECEIVED, MEASURED IN $ / TON",TOTAL,NOT SPECIFIED,"1,670",
SURVEY,2001,MARKETING YEAR,,NATIONAL,US TOTAL,,,,,,,,0,,BANANAS,"BANANAS - PRICE RECEIVED, MEASURED IN $ / LB",TOTAL,NOT SPECIFIED,0.38,
SURVEY,2001,MARKETING YEAR,,NATIONAL,US TOTAL,,,,,,,,0,,BLUEBERRIES,"BLUEBERRIES - PRICE RECEIVED, MEASURED IN $ / LB",TOTAL,NOT SPECIFIED,0.869,
SURVEY,2001,MARKETING YEAR,,NATIONAL,US TOTAL,,,,,,,,0,,COFFEE,"COFFEE - PRICE RECEIVED, MEASURED IN $ / LB",TOTAL,NOT SPECIFIED,2.45,
SURVEY,2001,MARKETING YEAR,,NATIONAL,US TOTAL,,,,,,,,0,,CRANBERRIES,"CRANBERRIES - PRICE RECEIVED, MEASURED IN $ / BARREL",TOTAL,NOT SPECIFIED,23.8,
SURVEY,2001,MARKETING YEAR,,NATIONAL,US TOTAL,,,,,,,,0,,DATES,"DATES - PRICE RECEIVED, MEASURED IN $ / TON",TOTAL,NOT SPECIFIED,"1,360",
SURVEY,2001,MARKETING YEAR,,NATIONAL,US TOTAL,,,,,,,,0,,GRAPEFRUIT,"GRAPEFRUIT - PRICE RECEIVED, MEASURED IN $ / BOX",TOTAL,NOT SPECIFIED,4.69,
SURVEY,2001,MARKETING YEAR,,NATIONAL,US TOTAL,,,,,,,,0,,GUAVAS,"GUAVAS - PRICE RECEIVED, MEASURED IN $ / LB",TOTAL,NOT SPECIFIED,0.141,
SURVEY,2001,MARKETING YEAR,,NATIONAL,US TOTAL,,,,,,,,0,,HAZELNUTS,"HAZELNUTS - PRICE RECEIVED, MEASURED IN $ / TON",TOTAL,NOT SPECIFIED,701,
SURVEY,2001,MARKETING YEAR,,NATIONAL,US TOTAL,,,,,,,,0,,KIWIFRUIT,"KIWIFRUIT - PRICE RECEIVED, MEASURED IN $ / TON",TOTAL,NOT SPECIFIED,667,
SURVEY,2001,MARKETING YEAR,,NATIONAL,US TOTAL,,,,,,,,0,,LEMONS,"LEMONS - PRICE RECEIVED, MEASURED IN $ / BOX",TOTAL,NOT SPECIFIED,9.06,
SURVEY,2001,MARKETING YEAR,,NATIONAL,US TOTAL,,,,,,,,0,,MACADAMIAS,"MACADAMIAS - PRICE RECEIVED, MEASURED IN $ / LB",TOTAL,NOT SPECIFIED,0.59,
SURVEY,2001,MARKETING YEAR,,NATIONAL,US TOTAL,,,,,,,,0,,NECTARINES,"NECTARINES - PRICE RECEIVED, MEASURED IN $ / TON",TOTAL,NOT SPECIFIED,464,
